"","Albania","United Arab Emirates","Armenia","Developing Asia","Australia","Austria","Azerbaijan","Burundi","Belgium","Bangladesh","Bulgaria","Bahrain","Bosnia and Herzegovina","Belarus","Belize","Bolivia","Brazil","Brunei Darussalam","Botswana","Central African Republic","Canada","Switzerland","Chile","China","Cameroon","Congo, Rep.","Colombia","Comoros","Cabo Verde","Costa Rica","Cyprus","Czech Republic","Germany","Developing Countries","Djibouti","Dominica","Denmark","Dominican Republic","Algeria","East Asia & Pacific developing","Europe & Central Asia developing","Ecuador","Egypt, Arab Rep.","Spain","Estonia","Ethiopia","Finland","France","Gabon","United Kingdom","Georgia","Ghana","Guinea","Gambia, The","Equatorial Guinea","Greece","Guatemala","Guyana","High Income Countries","Hong Kong SAR, China","Honduras","Croatia","Haiti","Hungary","High income: OECD","Indonesia","India","Ireland","Iraq","Iceland","Israel","Italy","Jamaica","Jordan","Japan","Kazakhstan","Kenya","Kyrgyz Republic","Korea, Rep.","Kuwait","Latin America & Caribbean developing","Lao, PDR","Lebanon","Libya","Low-Income Countries (LIC)","Sri Lanka","Lithuania","Luxembourg","Latvia","Morocco","Moldova, Rep.","Madagascar","Maldives","Mexico","Middle-Income Countries (MIC)","North Macedonia","Myanmar","Middle East & N. Africa developing","Mongolia","Mozambique","Mauritania","Mauritius","Malawi","Malaysia","Nigeria","Nicaragua","Netherlands","Norway","New Zealand","High Income: Non-OECD","Oman","Pakistan","Panama","Peru","Philippines","Poland","Portugal","Paraguay","Qatar","Romania","Russian Federation","Rwanda","South Asia developing","Saudi Arabia","Singapore","Sierra Leone","El Salvador","Sub-Saharan Africa developing","Suriname","Slovakia","Slovenia","Sweden","Seychelles","Syrian Arab Republic","Thailand","Tajikistan","Tonga","Trinidad and Tobago","Tunisia","Turkey","Taiwan, China","Tanzania, United Rep.","Uganda","Ukraine","Uruguay","United States","Uzbekistan","Venezuela, RB","Vietnam","World (WBG members)","Samoa","Yemen, Rep.","South Africa","Zambia"
"2005","0.547832","NA","0.441096","0.951504","0.355305","0.061196","0.257056","0.290535","0.027019","0.201932","0.521643","NA","0.364","0.069638","0.118271","0.740444","0.733441","NA","1.975572","0.757484","0.10299","0.252765","1.080617","1.248112","0.37665","0.446771","0.489648","0.743787","0.420391","0.289713","0.391226","0.387348","0.06497","0.78431","0.073889","0.182303","0.453313","0.199425","2.748841","0.975219","0.741517","0.158431","1.104673","0.03595","0.191724","NA","0.181541","58.69253","0.393327","53.2362","0.19436","0.320601","0.050398","0.156949","1.850791","0.011782","0.350234","0.341803","0.213472","0.415235","0.355938","0.463747","0.130812","0.28294","0.319963","0.603019","0.961922","0.010826","0.942601","0.225674","0.631154","39.42389","0.439716","0.627737","1.621077","0.406348","0.293616","0.523417","0.806483","565.6578","0.328557","0.189941","1.323339","4.530443","0.769478","NA","0.246932","0.013791","0.262443","0.794298","0.262527","0.252189","0.254437","0.029172","0.785922","0.00674","0.410128","1.101416","0.315977","0.426525","0.048616","0.432036","0.136684","0.615295","1.335303","NA","32.5715","0.84687","0.339754","0.152754","0.504632","0.446479","0.291531","1.171547","0.390682","0.418091","0.06496","285.1847","0.451566","0.159347","1.483564","0.382346","0.822348","2.679855","0.957965","0.392634","0.268749","0.445449","0.37573","569.0518","0.41752","0.200801","0.073504","1.132589","0.44216","0.071155","0.329438","0.944929","0.337228","0.449222","1.379394","NA","0.771701","0.539478","794.3241","0.040178","NA","1.394402","0.249994","0.326488","0.414743","1.276458","0.051734","0.148486"
"2006","0.593176","NA","0.495893","1.036599","0.404489","0.057316","0.445268","0.323333","0.025993","0.238913","0.54328","NA","0.50656","0.049692","0.170638","1.097323","0.944512","NA","2.581008","0.631387","0.098119","0.23171","1.011464","1.351647","0.58848","0.899514","0.41454","0.625942","0.492734","0.340753","0.404394","0.337096","0.051515","0.882606","0.076282","0.20889","0.353792","0.188545","3.59637","1.073044","0.913021","0.108872","1.266558","0.034938","0.208096","NA","0.094873","102.872","0.57092","61.97081","0.255637","0.324363","NA","0.173019","1.871155","0.011229","0.32966","0.288946","0.206409","0.398046","0.360102","0.52125","0.154909","0.279874","0.303273","0.698324","0.996067","0.009095","1.495364","0.398301","0.616389","36.49858","0.409988","0.704922","1.524607","0.818795","0.331062","0.455748","0.773231","778.4342","0.365936","0.204909","1.473982","5.796367","0.610655","0.305587","0.297952","0.011367","0.383915","0.870956","0.29044","0.168956","0.253239","0.024387","0.88976","0.008182","0.490146","1.32372","0.488554","0.39558","0.135993","0.356951","0.133726","0.632445","1.748717","NA","33.17601","0.886471","0.532759","0.151141","0.472205","0.437087","0.276724","1.168996","0.444431","0.380267","0.038347","292.4571","0.327495","0.188597","1.884791","0.332999","0.842508","3.306147","0.867488","0.336342","0.2461","0.546103","0.590945","348.42","0.310595","0.1964","0.135506","0.884621","0.514348","0.055102","0.285243","1.139016","0.451353","0.453788","1.297191","NA","0.819493","0.498002","641.6907","0.037052","NA","1.236106","0.302301","0.340373","0.349971","0.944064","0.049758","0.144582"
"2007","0.511149","NA","0.51515","1.240168","0.158318","0.071465","0.694643","0.422149","0.026137","0.282512","0.610662","NA","0.511788","0.140447","0.15741","1.490313","1.503193","NA","2.41914","0.404474","0.105542","0.316523","0.766473","1.603003","0.803308","0.583051","0.681081","0.757277","0.49032","0.385213","0.613773","0.295346","0.047768","1.058535","0.066114","0.157043","0.335644","0.220951","4.004904","1.281818","1.021566","0.233133","1.171991","0.030683","0.208108","NA","0.087591","94.8213","0.448033","66.91271","0.263137","0.29579","NA","0.174195","2.835927","0.009818","0.30522","0.311706","0.204331","0.415075","0.284552","0.517345","0.265034","0.253682","0.292249","0.765675","1.2027","0.008722","2.046417","0.412856","0.509159","38.21833","0.292663","0.662736","1.536188","0.541292","0.373617","0.463884","0.735377","814.2665","0.519003","0.257585","1.141195","6.106908","0.633116","0.343872","0.315538","0.006601","0.367166","0.764457","0.363696","0.339232","0.284557","0.025535","1.06711","0.006873","0.946833","1.434462","0.4667","0.466143","0.11022","0.469133","0.190824","0.693498","1.649289","NA","27.00511","0.758138","0.560341","0.157707","0.592019","0.473971","0.28268","1.419065","0.608067","0.396908","0.023595","351.4085","0.402872","0.175098","2.163789","0.643426","1.028736","3.448506","0.883215","0.429646","0.249336","0.693974","0.98507","356.6422","0.035729","0.17819","0.039249","1.089265","0.620193","0.016694","0.459868","0.998982","0.412264","0.449997","1.221938","NA","0.868165","0.537225","735.7011","0.037844","NA","0.812433","0.401404","0.37642","0.398457","0.778997","0.093465","0.298857"
"2008","0.44402","NA","0.319657","1.190241","0.161306","0.053308","0.839","0.562859","0.020802","0.240936","0.498627","NA","0.350914","0.069111","0.1974","1.526207","1.12437","NA","1.748364","0.576065","0.104735","0.283912","0.612417","1.720141","0.710483","1.053658","0.647091","0.500696","0.435567","0.291053","0.059263","0.259771","0.041316","0.955417","0.069086","0.078233","0.372752","0.169489","3.624842","1.305352","0.73946","0.221296","0.647396","0.03078","0.236682","NA","0.076592","66.07363","0.675394","54.40201","0.233902","0.166342","NA","0.135672","2.556337","0.005583","0.307293","0.249428","0.1921","0.468659","0.236955","0.411688","0.224839","0.311561","0.260325","0.400941","0.800296","0.01008","2.27963","0.620708","0.657349","53.11974","0.20908","0.60101","1.326056","0.528489","0.260686","0.287412","0.462566","682.5176","0.476557","0.226412","1.289096","4.681579","0.522193","0.20064","0.205721","0.013104","0.317362","0.525524","0.340117","0.236663","0.174229","0.020577","0.963901","0.004733","0.87406","1.259443","0.182234","0.388459","0.08291","0.381776","0.192503","0.583942","1.127459","NA","25.31036","0.562625","0.321077","0.156914","0.501938","0.217139","0.268153","1.101465","0.661393","0.298128","0.020804","286.6022","0.346725","0.129563","1.477159","0.693705","0.68443","3.962779","0.772942","0.319908","0.258848","0.571748","1.104029","266.6421","0.027243","0.154131","0.047221","0.961439","0.620708","0.041257","0.452206","1.032065","0.354476","0.366557","1.205264","NA","0.569372","0.369985","702.7264","0.038364","NA","0.919108","0.307231","0.354263","0.329587","0.73066","0.052254","0.217034"
"2009","0.52261","NA","0.610376","1.728825","0.246603","0.063275","0.819864","0.44453","0.045941","0.474209","0.836305","NA","0.523943","0.172508","0.328582","1.895012","1.868314","NA","1.825996","NA","0.164857","0.507588","1.258597","2.413746","NA","NA","0.812083","0.83402","0.565365","0.424103","0.072375","0.395979","0.071156","1.371495","0.102681","0.183685","0.929116","0.274059","3.793335","1.890724","1.151021","0.158217","0.763461","0.06501","0.39613","NA","0.161104","92.03667","NA","73.63691","0.470691","0.308827","NA","0.271353","1.617583","0.023691","0.43115","0.54386","0.290163","0.737339","0.282674","0.685604","0.32353","0.571654","0.410387","0.684603","1.101042","0.029119","1.711571","1.150429","1.289741","67.19864","0.354579","0.943243","1.863776","0.811652","0.377181","0.493751","0.83694","1003.692","0.696915","0.215263","1.818921","4.580343","0.615739","0.52123","0.361811","0.038015","0.710307","0.725436","0.451985","0.316524","0.285107","0.030146","1.389329","0.007472","1.22066","1.463981","0.624473","0.554207","0.106047","0.620407","0.107738","0.782817","1.157956","NA","49.56953","0.710524","0.611512","0.208203","0.685173","0.454784","0.388966","1.578278","1.025136","0.530985","0.043011","497.3708","0.738234","0.211623","2.395582","1.164322","0.985786","4.494736","1.055435","NA","0.407111","0.542384","1.19108","34.01967","0.045225","0.359149","0.204804","1.01904","1.028973","0.055916","0.558174","1.376863","0.554884","0.531705","1.97196","NA","0.78031","0.588618","1158.032","0.085951","NA","0.906896","0.23978","0.526478","0.708704","0.706571","0.064822","0.273629"
"2010","0.557535","NA","0.497532","1.490456","0.200371","0.066938","0.957093","0.423773","0.04315","0.400782","0.717787","NA","0.474839","0.102104","0.31196","1.748968","1.590601","NA","1.377761","NA","0.141904","1.190912","1.067096","2.055617","NA","NA","0.746998","0.676678","0.518973","0.400417","0.056315","0.336048","0.064556","1.218342","0.089853","0.127942","0.889785","0.248058","3.992836","1.640601","1.00522","0.102318","0.682245","0.061678","0.206223","NA","0.107917","144.8633","NA","121.2848","0.435773","0.369781","NA","0.239427","0.905769","0.021707","0.407904","0.501234","0.270204","0.621106","0.299749","0.68699","0.628676","0.514935","0.384978","0.709799","0.846999","0.028706","1.661918","1.575048","1.205705","60.68044","0.406835","0.959518","1.530772","0.921158","0.357923","0.502612","0.685872","831.9209","0.64439","0.199301","1.778245","4.347544","0.697441","0.573127","0.283131","0.034826","0.654439","0.664926","0.448896","0.363097","0.332793","0.030437","1.226499","0.006754","1.218986","1.392731","0.702519","0.590842","0.10631","0.595346","0.143831","0.64755","0.598099","NA","44.4036","0.690394","0.547238","0.190612","0.659697","0.45986","0.296584","1.53363","1.134124","0.525578","0.055514","340.3459","1.31902","0.192851","1.969669","1.279743","0.783547","4.213152","0.914055","NA","0.342138","0.463323","1.202265","34.09914","0.039882","0.287799","0.253306","2.252054","0.928732","0.08794","0.58049","1.564472","0.425039","0.463942","1.497608","NA","0.612875","0.573015","890.6103","0.070809","NA","0.875684","0.147356","0.487279","0.672406","0.537534","0.077383","0.246776"
"2011","0.46088","NA","0.466074","1.317416","0.18334","0.062745","1.045725","0.364572","0.039137","0.253947","0.555006","NA","0.390483","0.137066","0.285094","1.52219","1.556136","0.704403","1.103955","NA","0.14239","1.480626","1.14776","1.842695","NA","NA","0.627574","0.685789","0.316324","0.343993","0.064856","0.26422","0.057858","1.072933","0.069306","0.148911","0.848191","0.237275","3.882424","1.480559","0.807748","0.108604","0.292219","0.090861","0.011894","NA","0.094249","101.9916","NA","109.9343","0.400498","0.310675","0.019281","0.192928","1.200359","0.021092","0.351933","0.408565","0.256976","0.58959","0.247378","0.624676","0.52682","0.480975","0.371339","0.621524","0.638597","0.019083","1.585214","1.875457","1.028747","65.03736","0.305681","0.718184","1.471328","0.801669","0.288563","0.404987","0.584628","1034.276","0.623528","0.162807","1.684755","12.13496","NA","0.354331","0.25847","0.034413","0.393777","0.462073","0.379494","0.350441","0.250299","0.029445","1.078788","0.006299","0.7884","1.229093","0.3769","0.316813","0.137779","0.539605","0.081677","0.711582","0.462722","NA","41.95204","0.545613","0.45862","0.177777","0.609119","0.387674","0.203327","1.31438","1.24515","0.462889","0.031745","298.9495","0.726703","0.154291","1.56755","2.366486","0.591231","4.179629","0.820004","NA","0.251314","0.405699","1.427567","31.62012","0.032056","0.249878","0.249625","NA","0.763478","0.072498","0.740271","1.246491","0.317577","0.366587","1.344418","NA","0.517643","0.385845","958.6087","0.068357","NA","0.652604","0.127049","0.449256","0.46114","0.42022","0.058025","0.230124"
"2012","0.530971","NA","0.421492","1.3023","0.179502","0.0748","1.198707","0.401024","0.043161","0.373387","0.657886","NA","0.436142","0.130281","0.342016","1.628101","1.666289","1.01473","0.941538","NA","0.143913","2.425982","1.157611","1.827506","NA","NA","0.668156","0.77837","0.468657","0.459984","0.05355","0.317883","0.063298","1.077724","0.060283","0.164501","0.944655","0.201424","3.816107","1.464606","0.857833","0.090781","0.20728","0.108346","0.01652","NA","0.111313","98.93561","NA","107.8749","0.356418","0.250919","0.026017","0.227218","1.799022","0.022936","0.372835","0.457709","0.281899","0.627713","0.219532","0.6921","0.572568","0.472803","0.406229","0.588117","0.603438","0.019345","1.470759","0.921726","1.051398","79.07051","0.178091","0.495898","1.385369","0.609569","0.350274","0.34432","0.629319","1065.482","0.650192","0.127684","1.693318","5.279331","NA","0.382502","0.266678","0.036133","0.44251","0.378785","0.481019","0.303788","0.204484","0.034255","1.085485","0.007129","0.759488","1.162866","0.60643","0.331078","0.23547","0.568801","0.096507","0.709455","0.71305","NA","46.11079","0.59448","0.459269","0.188072","0.513726","0.305884","0.195633","1.562313","1.34952","0.547354","0.039346","314.1393","1.290809","0.153565","1.600212","4.566421","0.568508","4.23729","0.81243","NA","0.30948","0.469365","1.696224","33.09376","0.033268","0.277619","0.250044","NA","0.724391","0.066467","0.701996","1.214654","0.351337","0.503211","1.460147","NA","0.602337","0.289786","1161.637","0.067249","NA","0.54634","0.223838","0.47391","0.47831","0.418598","0.056556","0.316188"
"2013","0.568736","NA","0.504061","1.387126","0.214239","0.074563","1.302992","0.437432","0.041229","0.481699","0.605474","0.000536","0.47962","0.121575","0.443491","1.551053","1.496","1.053875","0.922261","NA","0.151781","2.864218","1.037895","1.956352","NA","NA","0.771448","0.696221","0.537203","0.485989","0.055477","0.389282","0.061858","1.122114","0.106599","0.165791","0.886564","0.279459","3.555677","1.54742","0.819207","0.193585","0.256785","0.106963","0.016948","NA","0.121724","97.89153","NA","120.2349","0.353283","0.257035","0.025764","0.186853","1.474353","0.02578","0.40057","0.419755","0.275968","0.595227","0.272497","0.789741","0.687768","0.468369","0.418865","0.532085","0.632064","0.019087","1.452054","0.889619","1.150454","70.40761","0.167608","0.693995","1.487742","0.505689","0.402502","0.34762","0.672827","1008.353","0.630379","0.100827","1.687963","4.229113","NA","0.415976","0.231559","0.03678","0.45314","0.412941","0.512116","0.20748","0.219557","0.035604","1.130512","0.006704","0.698736","1.195833","0.35344","0.283751","0.238549","0.648806","0.147118","0.654939","0.72327","NA","46.06121","0.64783","0.412124","0.1775","0.462394","0.161282","0.218709","1.551842","1.334139","0.511612","0.045429","375.368","1.549819","0.15429","1.488127","234.7004","0.587984","4.321184","0.88114","NA","0.255435","0.458473","1.060996","26.85816","0.031145","0.377505","0.307595","NA","0.670343","0.133575","0.754803","1.262756","0.313331","0.520966","1.506173","NA","0.678072","0.266041","1397.489","0.065078","NA","0.471639","0.19662","0.472824","0.459857","0.330091","0.046194","0.315149"
"2014","0.506419","NA","0.336942","1.402412","0.223105","0.084502","1.385676","0.440341","0.037454","0.535649","0.618828","0.000498","0.447145","0.091647","0.507038","1.438027","1.58427","1.280323","1.032592","NA","0.157021","2.875562","0.961676","1.974458","NA","NA","0.775703","0.635137","0.600144","0.463979","0.046467","0.352907","0.056016","1.105475","0.092888","0.171396","0.737117","0.28178","3.071388","1.555326","0.71724","0.243572","0.208006","0.113225","0.024182","NA","0.115148","96.55858","NA","126.3827","0.314051","0.293177","0.042715","0.128612","1.081079","0.032051","0.387248","0.407086","0.24663","0.604031","0.310103","0.661064","NA","0.404352","0.407609","0.627649","0.693665","0.018529","1.242745","0.818561","1.205466","63.04268","0.342868","0.763923","1.51577","0.705157","0.430706","0.317406","0.69214","1040.437","0.637946","0.111058","1.8669","4.533319","NA","0.422924","0.253953","0.032307","0.177324","0.443564","0.404706","0.203687","0.314697","0.03321","1.114932","0.00667","0.257021","1.039738","0.314723","0.243917","0.146903","0.700491","0.224939","0.555321","0.536948","NA","39.91976","0.723919","0.373048","0.151335","0.558228","0.300354","0.293786","1.519521","1.217845","0.449232","0.070082","462.159","1.405182","0.131397","1.24307","362.9432","0.651605","4.214352","0.894622","NA","0.256084","0.401081","0.311678","33.41685","0.034308","0.35676","0.363681","NA","0.689778","0.062568","NA","1.548395","0.308963","0.525109","1.493819","NA","0.646948","0.137224","1533.271","0.056176","NA","NA","0.231034","0.428362","0.314201","NA","0.042767","0.409086"
"2015","0.721948","0.355738","0.544291","1.443856","0.2151","0.088519","0.387963","0.211345","0.044438","0.695501","0.791889","0.000273","0.532595","0.099325","0.438545","1.358361","2.07429","1.07083","1.038577","NA","0.185567","3.036323","0.935624","2.020109","NA","NA","0.90376","0.722268","0.584365","0.531675","0.049462","0.45569","0.060507","1.153757","0.07036","0.202514","0.73976","0.311707","2.800751","1.568311","0.889315","0.126384","0.22131","0.146894","0.028542","NA","0.139036","105.6653","NA","159.91","0.343558","0.300797","0.036492","0.103548","0.618823","0.04895","0.426954","0.322282","0.25206","0.686188","0.333767","0.712204","NA","0.364552","0.462448","0.741863","0.890976","0.025883","1.107314","0.997784","1.480718","73.79678","0.487179","0.882235","1.863169","0.898368","0.467993","0.396682","0.843664","917.275","0.674835","0.138292","2.10105","5.22257","NA","0.385486","0.059993","0.035696","0.232767","0.597317","0.43819","0.215346","0.303091","0.026191","1.166882","0.006226","0.257691","1.000471","0.347357","0.217445","0.232595","0.887631","NA","0.541008","0.505372","NA","44.26645","0.751952","0.401471","0.142632","0.604585","0.441538","0.278464","1.64725","1.134637","0.482045","0.10404","473.3397","1.120955","0.128112","1.901871","374.7439","0.832521","3.532349","1.1325","NA","0.27066","0.375391","0.156547","40.26765","0.033096","0.390184","0.370129","NA","0.775155","0.030395","NA","1.325647","0.366651","0.532649","1.806988","NA","0.609845","0.364024","1643.454","0.053038","NA","NA","0.170636","0.427576","0.366045","NA","0.035563","0.346405"
"2016","0.665029","NA","0.672629","1.409041","0.269116","0.088936","NA","0.138882","0.040678","0.780259","0.930714","0.000212","0.561827","0.1283","0.395289","1.188748","2.651766","NA","1.169071","NA","0.20035","3.1135","1.088195","1.931429","NA","NA","1.088937","NA","NA","0.497596","0.041467","0.599027","0.061183","1.15054","NA","0.341962","0.733594","0.348162","2.434194","1.508463","0.930203","0.183891","0.356411","0.175089","0.023536","NA","0.143386","110.4395","NA","161.6944","0.37914","NA","NA","NA","NA","0.058475","0.523622","NA","0.2685","0.749059","0.359105","0.636224","NA","0.279774","0.486408","0.8585","0.993465","0.041241","NA","1.341771","1.465366","72.74118","0.572431","0.88424","1.957557","1.170853","0.53696","0.451888","0.914549","1010.931","0.730024","NA","2.298022","NA","NA","0.314054","0.095277","0.045808","0.242021","0.601069","0.549867","NA","0.224931","0.022188","1.164835","0.006544","0.296109","NA","0.38721","NA","NA","1.067089","NA","0.560769","0.735833","NA","34.94174","0.80554","0.494381","0.149038","0.877747","0.467613","0.329308","1.758618","0.95959","0.57382","0.168705","623.6693","0.962417","0.123648","1.984169","NA","0.911653","3.830893","1.210915","NA","0.329489","0.406638","NA","39.30056","0.027807","0.389469","NA","NA","0.880888","NA","NA","NA","0.308822","0.533746","1.896998","NA","NA","0.39781","1653.173","0.054207","NA","NA","0.209246","0.440984","0.282317","NA","0.045415","NA"
"2017","0.683566","NA","0.602455","1.264299","0.288344","0.061988","NA","NA","0.041619","0.706282","0.893376","NA","0.609958","0.174479","0.341625","1.102318","2.480458","NA","1.397075","NA","0.195839","NA","1.000611","1.709288","NA","NA","1.082115","NA","NA","0.44991","0.035609","0.906256","0.055256","1.061142","NA","0.35891","0.786123","0.383329","NA","1.354862","0.868933","NA","0.555495","0.169981","0.020436","NA","0.120851","123.7273","NA","217.1959","0.383261","NA","NA","NA","NA","0.057646","NA","NA","0.258631","0.770429","NA","0.742288","NA","0.267347","0.48539","0.829665","0.910006","0.04462","NA","0.995187","1.660743","69.03546","NA","0.838172","1.834899","1.046736","0.438882","NA","0.814623","NA","0.690372","NA","NA","NA","NA","0.379882","0.13821","0.03671","NA","0.574017","0.581619","NA","0.252771","0.02165","1.073911","0.005833","NA","NA","0.693453","NA","NA","1.143538","NA","0.525677","1.216961","NA","30.0514","0.796726","0.516264","NA","NA","0.317247","NA","1.647416","0.849116","0.48341","0.137549","586.2565","NA","0.115965","1.82362","NA","0.830983","3.688269","1.134838","NA","0.337612","0.429976","NA","39.63964","0.028155","0.370577","NA","NA","0.905259","NA","NA","NA","0.268094","0.460745","NA","NA","NA","0.380717","1896.28","0.053479","NA","NA","0.230047","0.420029","0.373155","NA","0.046415","NA"
"2018","0.653276","NA","NA","1.07666","0.225131","0.066257","NA","NA","0.03964","0.579308","0.81295","NA","0.57825","0.14991","NA","NA","2.070697","NA","NA","NA","0.179113","NA","0.823342","1.448983","NA","NA","0.989735","NA","NA","0.453145","0.034607","0.772088","0.049883","0.930846","NA","NA","0.672468","0.377787","NA","1.154519","0.855184","NA","0.590587","0.157883","0.039222","NA","0.106183","142.969","NA","245.1976","0.360206","NA","NA","NA","NA","0.047374","NA","NA","0.23308","0.703947","NA","0.697849","NA","0.267437","0.443869","0.639187","0.770724","0.046374","NA","0.867432","1.524342","76.65884","NA","0.798558","1.655069","0.949076","0.474203","NA","0.754564","NA","0.61295","NA","NA","NA","NA","0.310711","0.158006","0.036085","NA","0.47629","0.518706","NA","NA","0.018756","0.94212","0.005851","NA","NA","0.600956","NA","NA","1.127115","NA","0.466206","NA","NA","27.2029","0.723193","0.40313","NA","NA","0.187711","NA","1.440839","0.702178","0.438841","0.110284","520.6616","NA","0.09604","1.877217","NA","0.698546","3.662456","1.051153","NA","0.3019","NA","NA","56.97264","0.025613","0.326602","NA","NA","0.820699","NA","NA","NA","0.229762","0.416289","NA","NA","NA","0.364078","1751.033","0.050341","NA","NA","NA","0.374244","NA","NA","0.03882","NA"
"2019","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
