"","Albania","Argentina","Armenia","Developing Asia","Australia","Austria","Belgium","Bulgaria","Bahrain","Bosnia and Herzegovina","Belarus","Bolivia","Brazil","Botswana","Canada","Switzerland","Chile","China","Colombia","Costa Rica","Cyprus","Czech Republic","Germany","Developing Countries","Denmark","East Asia & Pacific developing","Europe & Central Asia developing","Ecuador","Spain","Estonia","Finland","France","United Kingdom","Georgia","Ghana","Greece","Guatemala","High Income Countries","Hong Kong SAR, China","Honduras","Croatia","Hungary","High income: OECD","Indonesia","India","Ireland","Iran, Islamic Rep.","Iceland","Israel","Italy","Jamaica","Jordan","Japan","Kazakhstan","Kenya","Korea, Rep.","Kuwait","Latin America & Caribbean developing","Low-Income Countries (LIC)","Sri Lanka","Lithuania","Luxembourg","Latvia","Morocco","Moldova, Rep.","Mexico","Middle-Income Countries (MIC)","North Macedonia","Malta","Middle East & N. Africa developing","Mongolia","Mauritius","Malaysia","Nigeria","Nicaragua","Netherlands","Norway","New Zealand","High Income: Non-OECD","Peru","Philippines","Poland","Portugal","Paraguay","Qatar","Romania","Russian Federation","South Asia developing","Saudi Arabia","Singapore","El Salvador","Serbia","Sub-Saharan Africa developing","Slovakia","Slovenia","Sweden","Thailand","Tunisia","Turkey","Taiwan, China","Ukraine","Uruguay","United States","Uzbekistan","Vietnam","World (WBG members)","South Africa"
"2005","NA","199294.2","5338.513","3908116","732602","314688","387461.2","29555.56","NA","NA","NA","9555.385","895721.4","9943.476","1174411","408702.5","123455.9","2282510","145213.7","19925.55","18434.91","136166","2858232","8561587","264694.2","3093204","1692826","41507.09","1157153","13978.13","204508.9","2194469","2525458","6397.304","NA","248134.7","27168.87","37417965","181414.8","9761.282","45256.6","112821.9","35917146","310456.3","791276.7","211606","214519.3","16842.63","142373.4","1853515","11284.98","12757.79","4767625","57151.57","NA","898140.3","NA","2143813","NA","NA","26107.93","37314.36","16869.07","59517.15","2985.692","878221.5","8561587","6232.729","6397.197","319087.4","2507.58","6741.693","148129.2","NA","NA","684823.1","308297.7","113160.2","1475195","NA","103019.7","304268.5","197356.5","10741.86","41906.34","98009.7","812250.9","819493.1","328375.3","127255.1","14674","27597.01","NA","62620.16","36310.46","389356.1","189161.4","32293.18","498650.6","375936.7","86223.71","17411.93","13036600","NA","57419.58","46110566","257622.5"
"2006","NA","232867.8","6987.265","4644655","781428.3","335789.6","410447.9","34049.73","NA","NA","37871.21","11462.21","1106836","10128.75","1319452","431593.2","154806.8","2746412","161460.1","22582.11","20108.94","155960.2","3008140","10149986","283333.6","3724090","2082709","46802.04","1266736","16980.83","216884.7","2323793","2701885","7745.56","32007.24","273962.4","30185.67","39485499","193324.2","10917.73","50404.55","115230.3","37819484","396161.4","892475.6","232473.2","254486.7","17298.17","154119.1","1948098","11916.68","15208.02","4527252","80560.25","NA","1012302","NA","2499660","NA","NA","30308.06","42473.29","21522.1","65681.34","3392.417","974713.9","10149986","6860.916","6766.606","369811.7","3412.58","7078.054","167986.5","NA","6840.942","734715.3","345820.5","109772.4","1644354","NA","122255.7","343181.6","208900.4","13480.67","55962.47","121910.9","1056961","924300.6","376160.3","147811.2","15980.47","32618.71","NA","70663.72","39814.87","421476.7","221911.6","34435.65","547425.6","388592","107385.6","19609.79","13814700","16729.46","65949.96","49737898","272354.3"
"2007","NA","287618.2","10022.3","5883907","948667.9","389884.1","472654.4","44373.79","NA","NA","46401.45","13129.69","1402983","10900.34","1475983","480988.6","173876.7","3542976","206313","26769.06","24025.67","190110.8","3450564","12646485","320054.2","4706868","2700192","51007.78","1482418","22259.58","255939.3","2664225","3085993","10144.58","38682.21","319395.6","34056.44","43270106","211257.5","12361.22","60198.6","139912.3","41375223","469779.2","1141455","270356.9","324700.7","21572.67","178927.4","2206608","12830.07","17286.67","4516551","102070.2","NA","1122935","NA","2956381","NA","NA","39896.77","50988.31","30956.26","75337.87","4422.415","1052323","12646485","8330.215","7896.269","456368.6","4267.697","8214.606","199872.4","NA","7414.606","849285.7","402326.5","134997.1","1875669","102282.9","149707.6","430658.5","240629.7","17915.27","70347.52","174201","1386888","1182158","416552.2","180133.2","16995.26","43263.37","NA","86461.51","48463.39","489533.7","263339.1","39043.33","677189.7","408184.3","142210.1","23490.63","14452000","21877.73","76925.4","55991252","299536.5"
"2008","12962.31","363531.5","12732.21","7257967","1048114","430831.5","520550.1","54449.9","25661.28","NA","62228.3","16678.72","1721485","10959.62","1563518","555218.4","182644","4589013","243622.1","30618.08","27930.54","237035.8","3761147","15312244","355177.6","5956359","3353655","61762.64","1640875","24296.33","284794.1","2926868","2925214","12815.92","43811.43","355389.3","38991.73","45921467","219421.5","13886.85","70621.84","159266.6","43746330","560069.4","1257713","276222.1","409130.8","18563.17","216374.1","2399198","13681.41","22186.13","5044547","135308.5","NA","1021540","NA","3428749","NA","NA","48042.19","56102.37","35757.76","89073.09","6072.54","1116007","15312244","9880.2","9004.057","565336.6","5669.132","10025.68","239121.1","NA","8495.059","951031.1","468581.3","135263.3","2165479","120719.1","173738.3","536086.1","262906.4","24813.14","98915.04","213917.1","1778499","1302562","518418","192747.1","17988.3","52575.43","NA","100750.8","55727.05","519595.7","291651.7","44946.54","768916.2","417693.3","182955.9","30498.01","14712900","27538.29","97097.01","61278371","289529.6"
"2009","12106.62","334458","9534.078","7718123","999573.9","401062.8","486208.8","51989.58","22887.7","17638.61","50724.03","17290.36","1693655","10347.77","1383307","544110.5","173623.5","5085245","234660.4","30608.43","26025.13","207412.1","3427078","14742227","322296.9","6433072","2594106","62519.69","1503260","19710.24","252259.4","2698642","2406153","10752.79","40203.92","331274.9","37759.5","43202636","213995.5","14589.52","62850.59","131508.7","41216069","582684.7","1238374","236779.7","396219.6","13160.23","207905.5","2190632","12052.83","24057.18","5233912","109145.2","37198.52","907785.7","NA","3174842","NA","NA","37483.69","51543.87","26307.97","90708.71","5440.302","902290.3","14742227","9385.379","8561.385","554544.4","4517.484","9154.314","209071.2","NA","8294.255","870530.7","389084","121899.1","1974365","121149.4","168374.7","439606","244571.9","22362.76","96993.44","174064.6","1309118","1282533","429512.3","192940.1","17609.19","45280.49","NA","89239.91","50240.66","432795.3","281925.7","43558.94","643641.8","392712.4","112774.5","31864.56","14448900","32509.95","101253.2","57980802","301907.8"
"2010","11911.95","424212.6","10161.63","9393992","1252637","392285.2","484054.5","50541.6","25670.79","17167.15","56809.15","19603.41","2209992","12805.2","1617061","584543.3","218998.7","6072564","286479.1","37363.63","25592.62","207564.6","3413514","17916426","322410.2","7743982","3088143","69555.37","1433383","19502.61","248060.1","2643555","2453297","11605.78","50506.61","300680.2","41284.24","45264603","228486.9","15839.38","59819.38","130976.6","42937849","755778","1593198","222397.6","462841.9","13729.49","234166.4","2125333","13186.68","26713.47","5714128","140023.3","40084.66","1094530","115223.3","3953703","NA","56812.32","37173.35","53230.38","23775.73","90749.59","5794.434","1058570","17916426","9427.467","8755.152","624378.3","7186.174","9988.127","255384.7","366695.1","8746.43","846984.5","429130.5","145401.5","2326754","147492.3","199709.1","479007.9","238593.3","27140.23","123482.6","165495.9","1625650","1650010","528797.2","236947.1","18450.97","41805.02","NA","89574.81","47852.49","489165.1","341329.2","44073.39","767945.8","448461.3","135256.8","40356.02","14992100","38546.52","112030.8","63181030","376130.1"
"2011","12865.2","526960.8","11132.83","11346043","1514602","431785.2","527585.5","57561.24","28718.5","18643.74","61723.53","23879.81","2617293","15366.63","1793915","701849","252310","7534114","334656.3","42266.41","27459.01","228175.1","3756177","21334387","344928.7","9462998","3679601","79276.66","1489794","23183.29","273970.7","2863212","2637220","14429.94","60928.46","288549.2","47591.76","48879179","248369.5","17730.9","62355.06","141279.9","46098610","892658.8","1817744","238152.9","585460.2","15146.76","261778.8","2279638","14420.31","29167.66","6171198","181425.3","42078.91","1203154","153821.3","4593590","NA","65300.84","43532.51","60068.07","28074.12","99168.6","7002.128","1180998","21334387","10498.43","9514.323","759663","10397.42","11516.81","298110.5","407958.7","9764.073","904695.9","498839.3","167183","2780569","171675.5","224082","529304.1","245200.5","33752.5","167839.4","183227.6","2035476","1883045","671727.1","276896.7","20285.34","49315.12","955490.3","98250.89","51303.23","563459","370921.6","45866.5","829115","487166.1","162087.6","48134.44","15542700","45097.45","132713.9","70213565","417640.8"
"2012","12331.85","579147.3","10949.19","12439808","1569008","409744.4","498329.3","53864.31","30673.69","17213.85","65282.08","27000.57","2469646","14448.94","1828196","668153","267241.3","8521176","370606.6","46482.83","25065.34","207641.2","3548528","22597516","327345.8","10567166","3879361","87924.54","1337243","23051.23","256942.4","2686843","2686187","15845.35","63909.3","246144","50352.54","48837826","262289.7","18707.28","56545.74","128052.5","45867594","917774.1","1804175","225206","567697.8","14720.65","257539.1","2074655","14839.5","31309.91","6202415","198066","50546.1","1223554","173711.8","4544778","NA","68466.86","42847.53","56712.72","28005.32","95819.49","7268.921","1201455","22597516","9741.475","9221.624","739878.7","12230.03","11642.27","314461","456318.6","10521.22","839311.2","510067.1","174945.7","2970232","192551.7","250057.8","500670.5","216580","33298.94","186765.9","170546.1","2179980","1872642","736090.1","291758.6","21390.82","43304.75","993690.2","93465.68","46487.81","545512.3","397583.7","45051.48","870347.4","496634.4","173549.9","51474.83","16197100","51070.48","153884","71435342","396825"
"2013","12818.77","610946","11132.21","13675872","1515878","430164.8","521186","55584.95","32451.98","18175.08","75143.71","30606.54","2474514","14914.33","1846649","689053","278360.1","9626297","381807","49739.17","24090.06","209500.4","3760504","24254261","343698.1","11738592","4136332","95129.66","1362457","25143.05","270110.4","2813463","2755834","16115.06","60368.6","239789.7","53802.08","49338216","275329.1","18731.01","58149.22","135307","46256001","915793.7","1862996","238761.9","573918.3","16049.87","293162.5","2130966","14351.11","34014.85","5161937","226556.1","55241.27","1306596","173776.5","4666867","NA","74283.52","46466.13","61760.78","30308.04","103768.2","7970.989","1275569","24254261","10786.32","10157.77","757946.1","12499.3","12106.44","323031.6","507329.4","10983.83","877348.4","523592.1","186854","3082215","200914.2","271376.6","523989.9","226194.9","38734.78","198544.2","190120.7","2280211","1937280","746418.8","305102.2","21984.4","48388.58","1017244","98495.56","48277.58","580017.2","420201.4","46244.76","948784.7","512792.5","179220.3","57682.44","16784900","55323.43","169392.3","73592477","367283.8"
"2014","13213.7","562799.8","11572.32","14589927","1456733","442830.1","531484","56661.61","33314.48","18567.79","78417.1","32973.84","2460031","16267.51","1806260","710773.8","260417.2","10391838","381919.3","50558.63","23403.78","207978.7","3909076","24855381","352939.2","12508735","3883629","101726.3","1378564","26627.83","272962","2858073","3038115","16504.83","51353.94","237084.4","58682.74","50415611","291224","20227.38","57691.46","140118.4","47329942","890471.5","2001857","259041.6","441717.5","17766.36","310281.5","2155962","13904.16","36285.64","4861433","218467.3","61575.89","1411973","162782.4","4709274","NA","79335.54","48594.35","66094.98","31451.86","109932.4","7894.612","1313676","24855381","11387.72","11288.8","635623.7","12220.5","12792.21","338043","544064.5","11870.56","892057.8","500726.2","199606.9","3085670","200831.6","284112.6","545777.6","229935.8","40281.8","205987.9","199391.7","2074535","2081192","755511.7","313080.8","22590.19","47189.56","1036927","101024.9","49974.63","576449.5","407098.2","47688.16","933399.2","531234","134498.1","57304.14","17521800","61929.1","184950.8","75270992","350872.6"
"2015","11372.74","642415.7","10560.91","15125164","1234000","382265.9","456413.4","50203.93","31070.3","16211.49","56574.23","33041.59","1822118","14466.19","1558124","680032.7","244316.2","10901423","295162.7","54775.15","19702.58","187098.9","3381655","23421444","303112.5","12956142","2949051","99290.38","1200333","22921.36","233092.2","2440697","2899017","13996.86","47837.09","196490.8","63723.67","47619344","309321.8","21139.38","49508.61","122982","44670593","860956.3","2088516","291034.2","393362.6","17413.54","300818.1","1832920","14191.41","37959.73","4391248","182299.9","64231.18","1383081","114592.8","3835890","NA","80506.24","41572.51","57240.11","27018.67","100768.3","6459.497","1170351","23421444","10095.2","10712.35","575142.1","11769.47","11680.9","297629.9","479409.3","12792.71","766128.5","387671.7","175204.8","2948751","189575.8","292261.5","477368.9","199629.2","36295.13","161576.9","177558.7","1361324","2169022","653426.1","306236.1","23432.39","39612.47","936198.1","87791.66","42972.19","498218.6","401460.2","43051.41","857345.4","528089.3","89660.11","53507.63","18219300","65774.99","190641.1","71040788","318573.4"
"2016","11843.17","556504.1","10560.1","15582818","1267884","394057.8","469646.6","53152.6","32197.72","16892.03","47744.82","33936.03","1808740","15670.2","1531528","670186.7","250510.1","11117421","283770.2","57224.01","20447.94","194976.2","3488648","23581203","311978.2","13274833","2840378","99937.7","1237382","23969.23","238990.4","2463273","2667158","14388.13","54393.68","195020.4","68604.93","48693539","320752.5","21715.24","51562.42","125833.3","45822498","931999.4","2225944","301634","387342.8","20680.71","319492.5","1869867","14075.79","39120.44","4935635","132632.7","69377.24","1415742","109242.6","3728026","NA","82041.19","42934.39","58955.43","27606.49","103572.3","6746.339","1074745","23581203","10671.22","11440.04","571794.6","11192.44","12232.02","297048.6","409073.5","13285","783235.2","370273.6","185211.6","2871041","191820.5","304439.4","471292.3","206244.8","36031.25","151592.6","187771.3","1287859","2307986","644652.4","316617.7","24140.38","40619.52","858186.2","89796.23","44550.02","511645.2","412464.4","41759.06","860481.7","532568.9","92607.93","52921.51","18707200","66407.22","200267.1","72274742","297439.6"
"2017","13047.13","642401.8","11488.72","17108726","1386485","418763.5","496226.2","58304.26","35355.6","18114.35","54603.34","37462.41","2054099","17425.06","1651296","679474.2","278016.2","12135514","311957.3","58203.03","22209.48","217341.4","3708482","25887108","330725.9","14465102","3199466","104295.9","1318194","26684.29","252996.4","2591302","2642967","15098.66","58324.41","203101","75530.37","50940734","341548.1","23102.85","55324.07","139994.1","47808285","1015216","2555692","332423.9","395293.4","24537.18","353661.5","1950261","14814.45","40738.52","4863445","157242.3","78884.71","1530569","119518","4131384","NA","87930.99","47708.84","62472.37","30516.43","109690.2","8154.142","1163589","25887108","11309.91","12788.08","585779","11373.58","13232.29","315091.1","344367.5","13836.55","833653.7","399958.8","200509.9","3132449","210604.4","313186.4","527913","219943.4","38973.32","165038.2","210736.8","1578058","2643623","688356.8","336808.6","24916.26","44290.18","861753.3","95851.06","48765.5","536770.7","455928.9","40056.82","848628.7","575286.6","111459.7","59588.44","19485500","58929.84","218792.8","76827842","349519.3"
"2018","15043.89","536803.1","12460.41","18892830","1416979","457268.8","532337.2","65053.78","37620.85","19719.26","59534.61","40276.83","1877122","18657.1","1710530","706372.4","298291","13601165","330450.8","60088.1","24499.54","244674.5","4006795","27490230","351645.3","16085220","3239669","108398.1","1427642","30282.59","275964.4","2778357","2829303","16252.39","64258.89","217512.9","78315.81","53787469","363073.6","23967.48","60749.95","155578.6","50536123","1042501","2718578","376051","192597.9","26003.5","369419.2","2072571","15718.35","42233.39","4977139","129925.7","88123.06","1620151","141575.2","4062318","NA","89031.81","53320.4","69534.28","34904.67","118473","11278.24","1225977","27490230","12644.73","14545.68","384325.2","12760.03","14172.83","354578.7","356471.2","13086.38","914098.5","436388.4","202938.9","3251346","222004.8","330229.7","586465.2","238231.6","40867.27","191109.3","238194.5","1652215","2807610","782192.7","361136.4","26045.92","50513.52","911087.1","106508.8","54524.04","552363.9","505239.2","31020.87","778056.1","590114.5","130202.8","59700.24","20494200","48573.88","238746.6","81277698","369404.1"
"2019","NA","NA","NA","4834925","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3480306","NA","NA","NA","NA","NA","NA","NA","4116421","NA","NA","349233.8","NA","NA","678504.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5265700","14185.4","61511.04","NA","NA"
