"","Argentina","Developing Asia","Australia","Austria","Belgium","Bulgaria","Bahrain","Belarus","Brazil","Canada","Switzerland","Chile","China","Colombia","Cyprus","Czech Republic","Germany","Developing Countries","Denmark","Dominican Republic","Algeria","East Asia & Pacific developing","Europe & Central Asia developing","Ecuador","Egypt, Arab Rep.","Spain","Estonia","Finland","France","United Kingdom","Greece","High Income Countries","Hong Kong SAR, China","Croatia","Hungary","High income: OECD","India","Ireland","Iceland","Israel","Italy","Jordan","Japan","Kazakhstan","Korea, Rep.","Latin America & Caribbean developing","Low-Income Countries (LIC)","Sri Lanka","Lithuania","Luxembourg","Latvia","Morocco","Moldova, Rep.","Mexico","Middle-Income Countries (MIC)","North Macedonia","Malta","Middle East & N. Africa developing","Netherlands","Norway","New Zealand","High Income: Non-OECD","Pakistan","Peru","Philippines","Poland","Portugal","Romania","Russian Federation","South Asia developing","Saudi Arabia","Singapore","Sub-Saharan Africa developing","Slovakia","Slovenia","Sweden","Thailand","Tunisia","Turkey","Taiwan, China","Uruguay","United States","Venezuela, RB","Vietnam","World (WBG members)","South Africa"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1990","NA","NA","6.943297","5.373002","6.55026","NA","NA","NA","NA","8.15","0.501328","NA","NA","NA","NA","NA","NA","NA","NA","NA","25","NA","NA","NA","NA","15.48333","0.65","3.103129","7.625","7.091667","NA","6.075007","1.318874","NA","NA","5.684896","NA","13.41667","NA","NA","NA","NA","2.108117","NA","NA","NA","NA","15.9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5.783333","7.984591","NA","3.13","NA","NA","3.441667","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.239701","NA","NA","NA","1.658333","NA","5.616667","NA","NA","NA","NA"
"1991","NA","NA","9.614137","5.823096","6.439812","NA","NA","NA","NA","10.31667","1.090451","NA","NA","NA","NA","NA","4.864885","NA","NA","NA","25","NA","NA","NA","NA","15.51667","1.475","6.666424","7.8","8.825","NA","7.320253","1.74954","NA","NA","6.848585","NA","14.73333","NA","NA","NA","NA","2.099018","NA","NA","NA","NA","14.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6.041667","10.61144","NA","6.28","NA","10.475","9.008333","NA","NA","NA","NA","NA","1.75","NA","7.05","NA","4.005607","NA","NA","NA","1.533333","NA","6.85","NA","NA","NA","NA"
"1992","NA","NA","10.75008","5.941711","7.088092","13.235","NA","NA","NA","11.21667","2.563105","NA","NA","NA","NA","NA","5.764563","NA","NA","NA","27","NA","NA","NA","NA","17.06667","3.725","11.79683","8.65","9.966667","NA","8.316395","1.947085","NA","NA","7.782143","NA","15.4","NA","NA","NA","NA","2.151389","NA","NA","NA","NA","14.6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6.55","10.64473","NA","5.85","NA","9.85","12.93333","NA","5.45","NA","NA","NA","1.8","NA","11.31833","11.56667","7.110956","NA","NA","NA","1.5","NA","7.491667","NA","NA","NA","NA"
"1993","NA","NA","10.86617","6.811381","8.61913","15.85583","NA","NA","NA","11.375","4.516116","NA","NA","NA","NA","4.325","6.93137","NA","NA","NA","23.2","NA","NA","NA","NA","20.83333","6.55","16.38421","9.65","10.4","NA","8.855736","1.980375","NA","NA","8.289259","NA","15.63333","NA","NA","NA","19.7","2.503291","NA","NA","NA","NA","13.8","4.191667","NA","4.658333","NA","NA","NA","NA","NA","NA","NA","NA","6.608333","9.800159","NA","4.73","NA","9.35","15.03333","NA","9.208333","NA","NA","NA","1.675","NA","12.855","14.575","11.14689","NA","NA","NA","1.425","NA","6.908333","NA","NA","NA","NA"
"1994","NA","NA","9.705695","6.54548","9.753554","14.06583","NA","NA","NA","10.39167","4.718465","NA","NA","NA","NA","4.283333","7.340639","NA","NA","NA","24.4","NA","NA","NA","NA","22.05","7.55","16.53442","10.25","9.5","NA","8.704079","1.910873","NA","NA","8.144552","NA","14.35","NA","NA","NA","15.8","2.890953","NA","NA","NA","NA","13.1","3.625","NA","6.358333","NA","NA","NA","NA","NA","NA","NA","NA","6","8.342465","NA","4.84","NA","9.55","16.50833","NA","10.975","7.00654","NA","NA","1.725","NA","14.62917","14.55","10.76619","NA","NA","NA","1.566667","NA","6.1","NA","NA","NA","NA"
"1995","NA","NA","8.471058","6.589767","9.674164","11.38583","NA","NA","NA","9.466667","4.232892","NA","NA","NA","NA","4.041667","7.091997","NA","NA","NA","28.1","NA","9.298682","NA","NA","20.79167","9.75","15.42648","9.675","8.658333","NA","8.178946","3.039959","NA","NA","7.630402","NA","12.28333","NA","NA","NA","15.3","3.153574","NA","NA","NA","NA","12.3","6.116667","2.600765","6.35","NA","NA","NA","NA","NA","NA","NA","NA","5.441667","6.451948","NA","5.37","NA","9.5","15.225","7.150996","9.975","8.308334","NA","NA","1.725","NA","13.68083","14.04167","10.42139","NA","NA","NA","1.808333","NA","5.591667","NA","NA","NA","NA"
"1996","NA","NA","8.516425","7.033851","9.544254","11.06167","NA","NA","NA","9.608333","4.665679","NA","NA","NA","NA","3.891667","7.744785","NA","NA","NA","28","NA","9.8878","NA","NA","19.90833","9.95","14.58738","10.125","8.116667","NA","8.102148","2.856166","NA","NA","7.554887","NA","11.65","NA","NA","NA","12.8","3.350839","NA","NA","NA","NA","11.3","7.133333","2.83464","7.025","NA","NA","NA","NA","NA","NA","NA","NA","4.791667","6.305462","NA","5.37","NA","8.55","14.3","7.25532","7.775","9.268224","NA","NA","1.65","NA","12.605","13.91667","10.90169","NA","NA","NA","2.6","NA","5.408333","NA","NA","NA","NA"
"1997","NA","NA","8.363718","7.103283","9.213055","14.04583","NA","NA","NA","9.091667","5.201972","NA","NA","NA","NA","4.783333","8.564601","NA","NA","NA","28","NA","11.40801","NA","NA","18.4","9.65","12.6308","10.3","6.983333","NA","7.667351","2.237825","NA","NA","7.155536","NA","9.858333","NA","NA","NA","14.4","3.403121","NA","NA","NA","NA","10.5","5.908333","3.048674","7.475","NA","NA","NA","NA","NA","NA","NA","NA","3.9","6.834242","NA","6.12","NA","8.725","11.50833","6.752381","7.508333","10.82706","NA","NA","1.425","NA","12.91417","14.41667","10.88338","NA","NA","NA","2.725","11.55833","4.941667","NA","NA","NA","NA"
"1998","NA","NA","7.651377","7.184796","9.338434","12.20333","NA","NA","NA","8.291667","3.840284","NA","NA","NA","NA","6.475","8.107018","NA","NA","NA","28","NA","12.49687","NA","NA","16.40833","9.825","11.35479","9.875","6.266667","NA","7.214791","4.360939","NA","NA","6.703397","NA","7.55","NA","NA","NA","14.4","4.114412","NA","NA","NA","NA","9.2","6.408333","2.829094","7.575","NA","NA","NA","NA","NA","NA","NA","NA","3.1","7.733373","NA","5.89","NA","10.075","10.00833","4.992787","9.275","11.87585","NA","NA","2.575","NA","13.825","14.48333","8.816634","NA","NA","NA","2.7","10.125","4.5","NA","NA","NA","NA"
"1999","NA","NA","6.869885","6.645249","8.409715","13.7825","NA","NA","NA","7.566667","2.713548","NA","NA","NA","NA","8.7","7.482217","NA","NA","NA","29.2","NA","13.87503","NA","NA","13.6","12.25","10.19669","9.575","5.983333","NA","6.99559","6.254886","18.63333","6.925","6.461029","NA","5.8","NA","NA","NA","11.6","4.683277","NA","NA","NA","NA","8.9","8.383333","2.656169","9.683333","NA","NA","NA","NA","NA","NA","NA","NA","3.041667","7.014643","NA","5.89","NA","9.775","11.99167","4.378613","11.39167","13.02649","NA","4.351138","2.8","NA","17.49083","13.56667","7.565055","NA","NA","NA","2.925","11.2","4.216667","14.50367","NA","NA","NA"
"2000","NA","NA","6.273074","5.803798","6.874202","18.12917","NA","NA","NA","6.833333","1.817696","NA","3.000531","NA","4.85","8.758333","6.874591","NA","NA","NA","29.5","NA","11.8006","NA","NA","11.91667","14.575","9.774098","8.175","5.45","NA","6.62896","5.119731","20.6","6.375","6.080332","NA","4.483333","NA","NA","NA","13.9","4.714846","NA","4.391667","NA","NA","7.6","11.53333","2.381169","8.408333","NA","8.495868","NA","NA","NA","NA","NA","NA","3.241667","6.143326","NA","7.82","NA","11.2","14.025","3.997374","11.2","10.55905","NA","4.571755","2.6","NA","18.265","12.18333","6.333988","NA","NA","NA","3","13.4","3.966667","13.98188","NA","NA","NA"
"2001","NA","NA","6.765134","6.094126","6.590027","17.50833","NA","NA","NA","7.225","1.700255","NA","3.250111","14.98406","3.916667","8.116667","6.90132","NA","NA","NA","27.3","3.590673","10.03879","NA","NA","10.575","13","9.133711","7.4","5.083333","NA","6.870717","4.922822","21.51667","5.7","6.305157","NA","4.183333","NA","NA","NA","14.7","5.039315","10.475","3.983333","NA","NA","7.9","12.53333","2.199104","7.808333","NA","7.306554","NA","NA","NA","6.422907","NA","NA","3.433333","5.452826","NA","7.82","NA","11.15","16.21667","4.072183","8.991667","8.95003","NA","4.621904","2.675","NA","18.26667","11.55833","5.833852","3.326667","NA","NA","4.561667","15.19167","4.741667","13.3524","NA","NA","26.05535"
"2002","22.42537","NA","6.358194","6.871619","7.528052","17.42667","NA","NA","NA","7.666667","2.550812","NA","3.851395","15.6013","3.516667","7.291667","7.666133","NA","NA","NA","25.9","4.09369","9.334182","NA","NA","11.46667","11.225","9.070984","7.525","5.175","NA","7.598985","7.227346","21.78333","5.8","6.968748","NA","4.716667","NA","NA","NA","15.3","5.373721","9.366667","3.258333","NA","NA","8.8","11.34167","2.481716","8.883333","NA","6.876269","NA","NA","NA","6.956842","NA","NA","3.683333","5.307234","NA","8.27","9.403925","11.375","19.71667","5.067086","10.18333","8.058248","NA","5.27082","3.575","27.84063","17.80833","11.59167","5.959874","2.419167","NA","NA","5.171667","16.75","5.783333","16.22997","NA","7.269734","27.84063"
"2003","17.21658","NA","5.931701","7.014325","8.185247","14.25917","NA","NA","NA","7.575","3.699937","NA","4.201358","14.08814","4.108333","7.808333","8.770691","NA","NA","NA","23.7","4.392111","9.042334","NA","10.41441","11.49167","10.35","9.006999","8.125","5.008333","NA","7.601103","7.920709","19.075","5.85","7.18967","NA","4.85","3.342336","NA","NA","14.5","5.252234","8.791667","3.566667","NA","NA","8.1","10.275","3.285669","8.625","NA","8.025994","NA","NA","NA","7.556807","NA","6.17494","4.225","4.77781","11.90182","8.27","9.447517","11.375","19.91667","6.245888","7.558333","8.243035","NA","5.558241","4","27.56712","15.18167","11.175","6.583428","2.179167","NA","NA","4.995","17.15","5.991667","18.07434","NA","7.375457","27.56712"
"2004","13.62201","NA","5.395828","7.067989","8.39002","12.67","NA","NA","NA","7.158333","3.877499","NA","4.250931","13.6343","4.616667","8.325","9.18157","NA","NA","NA","17.7","4.456058","8.444645","NA","10.74916","10.975","10.125","8.803887","8.5","4.75","10.60067","7.240468","6.882274","17.775","6.075","6.977332","NA","4.75","3.013699","NA","8.009609","12.5","4.714356","8.391667","3.65","NA","NA","8.1","6.816667","3.684507","8.75","NA","8.133579","NA","NA","37.15246","7.184147","12.91895","7.137414","4.291667","4.023828","10.04101","7.69","9.447938","11.85","19.5","6.648133","6.75","7.735645","NA","5.815327","3.375","25.09258","14.24167","10.59167","7.382242","2.075833","NA","NA","4.419167","13.34167","5.541667","14.99686","NA","7.084949","25.09258"
"2005","11.5604","NA","5.033575","7.272198","8.442398","11.45083","NA","NA","NA","6.758333","3.763606","NA","4.200579","11.80458","5.291667","7.916667","9.120217","NA","NA","NA","15.3","4.376802","7.815021","NA","11.03203","9.158333","8.025","8.38761","8.5","4.841667","10.01913","6.834437","5.708736","17.59167","7.175","6.628105","NA","4.633333","2.604572","NA","7.713058","14.8","4.423202","8.091667","3.725","NA","NA","7.7","4.808333","4.103922","8.016667","NA","7.315974","3.478333","NA","37.24997","7.177863","12.50811","7.208977","4.525","3.829287","9.017155","7.69","9.557461","11.375","18.18333","7.602175","5.808333","7.160502","NA","6.093721","3.125","24.63161","11.62583","10.14167","7.649953","1.840833","NA","9.483333","4.126667","12.14167","5.083333","12.19571","NA","6.787428","24.63161"
"2006","10.15072","NA","4.773107","6.779983","8.2593","9.6025","16","NA","NA","6.291667","3.329352","NA","4.150198","12.06301","4.558333","7.141667","8.080561","6.327425","3.795766","NA","12.3","4.141962","7.549402","NA","10.69875","8.441667","5.95","7.694816","8.45","5.416667","9.034616","6.316528","4.840287","16.53333","7.475","6.137107","NA","4.775","2.880239","NA","6.791196","14","4.139495","7.783333","3.5","NA","NA","6.5","3.45","4.222699","7.025","9.576953","7.360806","3.5275","6.327425","36.02997","7.271741","11.35581","6.241531","3.425","3.844368","8.210285","6.2","8.543656","8","16.19167","7.652584","5.416667","7.069981","NA","6.295401","2.675","23.48972","10.3625","9.433333","7.024835","1.491667","NA","9.033333","3.904167","10.78333","4.608333","9.944721","NA","6.320652","23.48972"
"2007","8.445621","NA","4.369394","6.212384","7.48903","7.736667","5.6","NA","NA","6.033333","2.761505","NA","4.049659","11.16689","3.941667","5.316667","8.532415","5.989995","3.596235","NA","13.8","4.01196","6.830664","NA","8.999689","8.25","4.625","6.860701","7.65","5.333333","8.417806","5.878994","4.118431","14.74167","7.425","5.777143","7.2","5.008333","2.274037","NA","6.088831","13.1","3.838206","7.25","3.25","NA","NA","6","3.183333","4.173322","5.675","9.76817","5.174907","3.61","5.989995","34.92754","6.466163","10.81766","5.263957","2.55","3.561045","6.946267","5.2","8.391746","7.325","12.69167","8.008473","4.316667","6.05215","NA","5.798675","2.1","22.88476","8.420833","7.725","6.101325","1.3475","NA","9.15","3.91","9.4","4.616667","8.454433","NA","5.950469","22.88476"
"2008","7.856809","6.527198","4.245418","5.900163","6.964801","6.3025","3.7","NA","NA","6.158333","2.573774","NA","4.049512","11.27924","3.658333","4.4","7.409972","6.982583","2.642238","NA","11.3","4.014788","7.031738","5.470131","8.705905","11.26667","5.425","6.358219","7.075","5.708333","7.766555","6.095336","3.435878","13.03333","7.825","6.071517","10.4","6.8","3.059648","NA","6.720647","12.7","3.994578","6.625","3.158333","NA","NA","5.4","3.45","4.157526","5.325","9.550756","3.970651","3.886667","6.982583","33.7755","6.063868","9.986409","4.603953","2.733333","4.021297","6.328998","5.2","8.376441","7.375","9.825","7.606748","3.983333","6.262767","9.741122","5.201685","2.275","22.46765","7.645","6.733333","6.168542","1.355833","NA","10","4.145833","7.925","5.8","7.341128","2.38","6.760636","22.46765"
"2009","8.667503","6.800002","5.564429","7.277321","7.885432","7.584167","4","NA","NA","8.358333","3.713028","NA","4.299341","12.04516","5.391667","6.683333","7.637983","7.43857","4.844254","NA","10.2","4.267488","9.07333","6.279608","9.393354","17.88333","13.6","8.271644","8.725","7.608333","9.643384","8.192513","5.205969","14.54167","10.05","8.269434","10.7","12.625","7.296556","NA","7.766347","12.9","5.067754","6.566667","3.65","NA","NA","5.9","9.466667","5.463883","12.075","9.104115","6.491341","5.329167","7.43857","32.17309","6.908583","9.997972","5.573918","3.283333","5.832477","7.343824","5.46","8.393035","7.5","10.96667","9.488308","6.283333","8.242112","10.03964","5.401708","3","23.66736","11.44","9.158333","8.330276","1.479167","NA","13.025","5.850833","7.783333","9.283333","7.897162","2.9","7.592896","23.66736"
"2010","7.745765","6.442054","5.182644","6.924774","8.309994","9.474167","3.6","0.815351","NA","8","3.515237","8.35721","4.149625","11.78741","6.275","7.275","6.95236","7.078663","6.072636","NA","10","4.111147","8.228282","5.791561","8.980539","19.88333","16.7","8.373642","8.875","7.891667","12.77193","8.483275","4.416438","17.175","11.15","8.598399","10","14.59167","7.617585","NA","8.350382","12.5","5.048075","5.766667","3.691667","NA","NA","4.9","14.475","5.806138","15.60833","9.112524","7.588145","5.271667","7.078663","32.04473","6.890576","9.713398","6.132148","3.733333","6.140299","7.225845","5.55","7.848185","7.325","12.11667","10.80975","7.625","7.345338","9.423795","5.500929","2.175","24.84065","12.4725","10.76667","8.563453","1.035833","NA","11.11667","5.225833","7.025","9.608333","8.514539","2.88","7.383553","24.84065"
"2011","7.154034","6.319357","5.084691","6.724851","7.158038","9.595","4","0.666582","NA","7.5","2.836496","7.208061","4.099869","10.80908","7.891667","6.708333","5.821836","6.92856","5.93625","NA","10","4.002119","7.070902","4.717018","11.99886","21.41667","12.325","7.760831","8.825","8.1","17.91427","8.204653","3.466283","17.39167","11.025","8.329582","9.8","15.41667","7.014705","NA","8.350471","12.9","4.582266","5.391667","3.383333","NA","NA","4.2","11.70833","5.648763","12.76667","8.866734","6.731767","5.170833","6.92856","31.37144","6.47007","11.28931","6.081685","3.408333","5.942348","6.84113","5.95","7.688727","7.025","12.38333","12.70673","5.375","6.496019","9.283612","5.798866","2.025","24.78854","13.15083","11.875","7.761131","0.65","NA","9.116667","4.389167","6.341667","8.933333","8.186364","2.22","7.204029","24.78854"
"2012","7.215115","5.811274","5.223659","6.981251","7.568389","11.08917","3.7","0.633057","NA","7.325","2.906327","6.477188","4.099799","10.38416","11.9","6.983333","5.378229","6.453586","6.053424","NA","11","3.986099","6.314908","4.131742","12.66754","24.81667","9.975","7.696488","9.375","7.991667","24.51238","8.30477","3.298845","18.60833","10.975","8.44264","8.5","15.5","5.994198","6.883333","10.65443","12.2","4.347829","5.291667","3.2","NA","NA","4","10.79167","6.064351","11.35833","9.018333","5.630478","4.890833","6.453586","30.99675","6.424734","11.89293","7.119414","3.291667","6.397694","6.800749","5.95","6.771601","6.975","12.8","15.5624","5.066667","5.430565","8.146075","5.499011","1.95","24.88082","13.58167","12.00833","7.982243","0.660833","17.34886","8.408333","4.236667","6.325","8.075","7.805915","1.96","6.864213","24.88082"
"2013","7.077722","5.710856","5.670916","7.615853","8.456071","11.31083","4.3","0.534146","7.191519","7.1","3.159758","5.972668","4.071976","9.627879","15.93333","6.958333","5.236384","6.36551","5.750435","NA","9.8","3.981698","6.488875","4.030126","13.31509","26.09167","8.625","8.183317","9.925","7.591667","27.51112","8.285652","3.398106","19.79167","10.15","8.415631","8.2","13.775","5.407257","6.258333","12.14475","12.6","4.021633","5.241667","3.108333","NA","NA","4.4","10.90833","6.808685","9.858333","9.210345","5.129129","4.904167","6.36551","28.99823","6.379209","11.89233","8.943334","3.758333","5.752876","6.867717","6.24","5.944343","7.075","13.525","16.17178","5.258333","5.481335","7.922829","5.599488","1.9","24.73389","14.1","13.125","8.004211","0.7225","15.84803","9.033333","4.175833","6.5","7.358333","7.525147","2.18","6.792397","24.73389"
"2014","7.273697","6.116291","6.087863","8.36691","8.53923","11.16","3.8","0.502135","6.784497","6.925","3.0437","6.321155","4.079231","9.11434","16.14167","6.125","4.987685","6.654392","5.001665","NA","10.6","3.975859","6.493574","4.291069","13.15475","24.44167","7.3","8.669173","9.925","6.2","26.46719","7.687627","3.237369","19.26667","7.725","7.762354","9.3","11.9","4.922725","5.908333","12.6404","11.9","3.587309","5.05","3.5","6.40148","NA","4.3","9.483333","7.065845","8.941667","9.705926","3.952583","4.824167","6.654392","28.02685","5.858528","12.00458","9.01116","3.633333","5.37316","6.872431","6","5.935678","6.825","12.31667","13.89229","5.241667","5.157411","8.854372","5.700979","1.95","25.10495","12.78333","13.08333","7.932313","0.8375","15.02222","9.916667","3.958333","6.625","6.158333","6.933782","2.1","6.883974","25.10495"
"2015","6.616998","5.78401","6.056649","9.103357","8.508295","10.06083","3.5","0.913436","8.304313","6.9","3.181279","6.269312","4.047067","8.941572","14.91667","5.058333","4.629156","6.48558","4.561587","7.315984","11.2","3.933672","6.78347","4.33957","12.76706","22.06667","6.15","9.382966","10.05","5.375","24.99221","7.061838","3.299379","17.05833","6.8","7.11752","8.5","9.95","3.958044","5.275","11.88062","13.1","3.371356","5","3.6","6.999842","NA","4.7","8.708333","6.771452","8.683333","9.464076","4.861713","4.348333","6.48558","26.0507","5.4085","11.96342","8.628038","4.5","5.352374","6.454405","5.9","6.492594","6.25","10.475","12.41338","5.116667","5.57424","8.150997","5.601388","1.9","25.34028","11.49333","12.275","7.379622","0.883333","15.22209","10.3","3.785833","7.533333","5.275","6.832846","2.33","6.613514","25.34028"
"2016","8.476372","5.552512","5.709696","9.061413","7.861191","8.685833","4.3","1.013323","11.28035","6.991667","3.325201","6.453618","4.037272","9.19793","12.975","3.941667","4.126599","6.482514","4.130624","7.07373","NA","3.886567","6.823159","5.355389","12.54292","19.65","6.775","8.784604","9.75","4.891667","23.55354","6.633846","3.381744","14.94167","5.075","6.590985","8","8.4","2.991416","4.783333","11.67713","15.3","3.112802","4.975","3.675","8.39932","NA","4.4","8.075","6.321859","8.466667","9.715882","4.183376","3.8825","6.482514","23.7512","4.679109","12.01871","7.311034","4.766667","5.095555","7.101417","NA","6.759824","5.425","8.941667","11.04122","4.791667","5.524072","7.671141","5.601277","2.05","26.70807","9.479167","11.19167","6.942976","0.9875","15.49771","10.90833","3.920833","7.858333","4.875","NA","2.3","6.511802","26.70807"
"2017","8.351426","5.836821","5.571649","8.510407","7.096795","7.198333","NA","0.76254","12.76348","6.333333","3.185747","6.6414","3.942643","9.38046","11.14167","2.908333","3.754261","6.745276","4.193608","5.524947","NA","3.824255","6.54908","4.407328","11.79214","17.20833","5.775","8.62449","9.075","4.383333","21.44147","6.031241","3.151663","12.41667","4.175","5.944547","8.8","6.75","2.762254","4.241667","11.23457","18.3","2.806479","4.908333","3.683333","8.958966","NA","4.2","7.891667","5.905529","7.358333","10.29495","4.09279","3.419167","6.745276","22.37527","4.125375","11.83674","5.898316","4.208333","4.696789","6.981747","NA","6.906","5.7","7.258333","8.87066","4.266667","5.199572","8.427772","6.000527","2.15","27.42473","7.061667","9.5","6.677873","1.176667","15.34873","10.91667","3.760833","7.933333","4.35","NA","2.24","6.57355","27.42473"
"2018","9.246405","NA","5.301193","7.703909","5.959345","6.173333","NA","0.414411","12.25764","5.825","2.621248","6.947251","3.835073","9.714932","8.383333","2.233333","3.398703","6.481481","3.881393","5.63085","NA","3.703677","6.227196","4.07168","9.851457","15.25833","5.375","7.330084","8.75","4.075","19.24792","5.529796","2.818241","9.858333","3.75","5.396384","NA","5.741667","2.767044","4","10.60391","18.6","2.440745","4.85","3.841667","8.698169","NA","4.4","NA","5.46015","6.491667","9.874046","3.055616","3.328333","6.481481","20.72339","3.848156","10.5796","4.776155","3.883333","4.295866","7.232337","5.8","6.642521","5.3","6.058333","6.993745","3.55","4.791633","NA","NA","2.1","27.11565","5.4175","8.241667","6.280824","1.0625","15.44971","10.99167","3.7075","8.358333","3.891667","NA","NA","6.236475","27.11565"
"2019","NA","NA","5.035967","7.393715","NA","5.58","NA","NA","NA","5.775","2.429869","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.875","NA","NA","NA","NA","NA","4.8","4","NA","NA","NA","NA","NA","6.175","NA","NA","NA","NA","NA","NA","NA","4.385608","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.8","NA","NA","NA","NA"
